name,primary_type,secondary_type,primary_type_index,secondary_type_index
Beedrill,Bug,Poison,0,7
Omanyte,Rock,Water,8,9
Muk,Poison,,7,
Sandshrew,Ground,,5,
Bellsprout,Grass,Poison,4,7
Pinsir,Bug,,0,
Sandshrew,Ground,,5,
Venomoth,Bug,Poison,0,7
Hitmonlee,Fighting,,1,
Venonat,Bug,Poison,0,7
Nidoran♀,Poison,,7,
Ivysaur,Grass,Poison,4,7
Poliwag,Water,,9,
Shellder,Water,,9,
Rapidash,Fire,,2,
Onix,Rock,Ground,8,5
Caterpie,Bug,,0,
Blastoise,Water,,9,
Kingler,Water,,9,
Cubone,Ground,,5,
Bellsprout,Grass,Poison,4,7
Gloom,Grass,Poison,4,7
Vulpix,Fire,,2,
Fearow,Normal,Flying,6,3
Graveler,Rock,Ground,8,5
Beedrill,Bug,Poison,0,7
Rhyhorn,Ground,Rock,5,8
Nidorina,Poison,,7,
Golbat,Poison,Flying,7,3
Lickitung,Normal,,6,
Vaporeon,Water,,9,
Kabutops,Rock,Water,8,9
Krabby,Water,,9,
Chansey,Normal,,6,
Butterfree,Bug,Flying,0,3
Tentacruel,Water,Poison,9,7
Tentacool,Water,Poison,9,7
Porygon,Normal,,6,
Dugtrio,Ground,,5,
Magikarp,Water,,9,
Sandslash,Ground,,5,
Weepinbell,Grass,Poison,4,7
Geodude,Rock,Ground,8,5
Sandshrew,Ground,,5,
Tangela,Grass,,4,
Rhydon,Ground,Rock,5,8
Kangaskhan,Normal,,6,
Chansey,Normal,,6,
Kingler,Water,,9,
Krabby,Water,,9,
Doduo,Normal,Flying,6,3
Caterpie,Bug,,0,
Krabby,Water,,9,
Porygon,Normal,,6,
Vileplume,Grass,Poison,4,7
Fearow,Normal,Flying,6,3
Charmander,Fire,,2,
Kabutops,Rock,Water,8,9
Geodude,Rock,Ground,8,5
Kangaskhan,Normal,,6,
Pidgey,Normal,Flying,6,3
Dugtrio,Ground,,5,
Golem,Rock,Ground,8,5
Omastar,Rock,Water,8,9
Fearow,Normal,Flying,6,3
Goldeen,Water,,9,
Dodrio,Normal,Flying,6,3
Rhyhorn,Ground,Rock,5,8
Primeape,Fighting,,1,
Hitmonlee,Fighting,,1,
Dugtrio,Ground,,5,
Venusaur,Grass,Poison,4,7
Omastar,Rock,Water,8,9
Weezing,Poison,,7,
Goldeen,Water,,9,
Krabby,Water,,9,
Parasect,Bug,Grass,0,4
Rattata,Normal,,6,
Gyarados,Water,Flying,9,3
Vulpix,Fire,,2,
Ditto,Normal,,6,
Cubone,Ground,,5,
Dugtrio,Ground,,5,
Tauros,Normal,,6,
Dodrio,Normal,Flying,6,3
Victreebel,Grass,Poison,4,7
Golbat,Poison,Flying,7,3
Chansey,Normal,,6,
Omanyte,Rock,Water,8,9
Scyther,Bug,Flying,0,3
Butterfree,Bug,Flying,0,3
Mankey,Fighting,,1,
Vileplume,Grass,Poison,4,7
Tentacool,Water,Poison,9,7
Zapdos,Fighting,Flying,1,3
Farfetch'd,Fighting,,1,
Ekans,Poison,,7,
Vileplume,Grass,Poison,4,7
Arcanine,Fire,,2,
Eevee,Normal,,6,
Blastoise,Water,,9,
Spearow,Normal,Flying,6,3
Nidoqueen,Poison,Ground,7,5
Golbat,Poison,Flying,7,3
Horsea,Water,,9,
Tentacool,Water,Poison,9,7
Arcanine,Fire,,2,
Paras,Bug,Grass,0,4
Ponyta,Fire,,2,
Paras,Bug,Grass,0,4
Aerodactyl,Rock,Flying,8,3
Seaking,Water,,9,
Poliwag,Water,,9,
Raticate,Normal,,6,
Nidorino,Poison,,7,
Pidgey,Normal,Flying,6,3
Poliwrath,Water,Fighting,9,1
Machop,Fighting,,1,
Vulpix,Fire,,2,
Krabby,Water,,9,
Horsea,Water,,9,
Rapidash,Fire,,2,
Fearow,Normal,Flying,6,3
Zapdos,Fighting,Flying,1,3
Metapod,Bug,,0,
Zubat,Poison,Flying,7,3
Wartortle,Water,,9,
Golduck,Water,,9,
Poliwag,Water,,9,
Doduo,Normal,Flying,6,3
Farfetch'd,Fighting,,1,
Meowth,Normal,,6,
Pidgeotto,Normal,Flying,6,3
Seel,Water,,9,
Venomoth,Bug,Poison,0,7
Ditto,Normal,,6,
Golbat,Poison,Flying,7,3
Fearow,Normal,Flying,6,3
Victreebel,Grass,Poison,4,7
Raticate,Normal,,6,
Eevee,Normal,,6,
Grimer,Poison,,7,
Zapdos,Fighting,Flying,1,3
Lickitung,Normal,,6,
Victreebel,Grass,Poison,4,7
Primeape,Fighting,,1,
Sandslash,Ground,,5,
Rattata,Normal,,6,
Venomoth,Bug,Poison,0,7
Goldeen,Water,,9,
Omastar,Rock,Water,8,9
Machamp,Fighting,,1,
Kangaskhan,Normal,,6,
Pidgeotto,Normal,Flying,6,3
Nidorina,Poison,,7,
Krabby,Water,,9,
Nidorina,Poison,,7,
Parasect,Bug,Grass,0,4
Nidorino,Poison,,7,
Ponyta,Fire,,2,
Charizard,Fire,Flying,2,3
Rapidash,Fire,,2,
Chansey,Normal,,6,
Zubat,Poison,Flying,7,3
Nidoking,Poison,Ground,7,5
Fearow,Normal,Flying,6,3
Nidoran♂,Poison,,7,
Psyduck,Water,,9,
Nidoran♀,Poison,,7,
Kangaskhan,Normal,,6,
Muk,Poison,,7,
Nidoran♂,Poison,,7,
Farfetch'd,Normal,Flying,6,3
Nidorino,Poison,,7,
Seadra,Water,,9,
Pidgeotto,Normal,Flying,6,3
Vulpix,Fire,,2,
Magmar,Fire,,2,
Venonat,Bug,Poison,0,7
Geodude,Rock,Ground,8,5
Arbok,Poison,,7,
Goldeen,Water,,9,
Venonat,Bug,Poison,0,7
Beedrill,Bug,Poison,0,7
Magmar,Fire,,2,
Wartortle,Water,,9,
Kabuto,Rock,Water,8,9
Pidgeot,Normal,Flying,6,3
Persian,Normal,,6,
Tentacruel,Water,Poison,9,7
Growlithe,Fire,,2,
Graveler,Rock,Ground,8,5
Doduo,Normal,Flying,6,3
Nidorino,Poison,,7,
Omastar,Rock,Water,8,9
Nidorino,Poison,,7,
Nidorino,Poison,,7,
Cubone,Ground,,5,
Metapod,Bug,,0,
Machop,Fighting,,1,
Chansey,Normal,,6,
Seel,Water,,9,
Vulpix,Fire,,2,
Persian,Normal,,6,
Ekans,Poison,,7,
Snorlax,Normal,,6,
Shellder,Water,,9,
Fearow,Normal,Flying,6,3
Caterpie,Bug,,0,
Magmar,Fire,,2,
Raticate,Normal,,6,
Nidoqueen,Poison,Ground,7,5
Victreebel,Grass,Poison,4,7
Tangela,Grass,,4,
Staryu,Water,,9,
Spearow,Normal,Flying,6,3
Venonat,Bug,Poison,0,7
Golbat,Poison,Flying,7,3
Doduo,Normal,Flying,6,3
Blastoise,Water,,9,
Bulbasaur,Grass,Poison,4,7
Charizard,Fire,Flying,2,3
Shellder,Water,,9,
Bellsprout,Grass,Poison,4,7
Beedrill,Bug,Poison,0,7
Bellsprout,Grass,Poison,4,7
Machop,Fighting,,1,
Growlithe,Fire,,2,
Pidgeotto,Normal,Flying,6,3
Bulbasaur,Grass,Poison,4,7
Chansey,Normal,,6,
Scyther,Bug,Flying,0,3
Farfetch'd,Fighting,,1,
Nidoqueen,Poison,Ground,7,5
Rapidash,Fire,,2,
Golem,Rock,Ground,8,5
Krabby,Water,,9,
Bellsprout,Grass,Poison,4,7
Meowth,Normal,,6,
Poliwag,Water,,9,
Charmeleon,Fire,,2,
Psyduck,Water,,9,
Graveler,Rock,Ground,8,5
Nidoqueen,Poison,Ground,7,5
Magmar,Fire,,2,
Chansey,Normal,,6,
Poliwag,Water,,9,
Shellder,Water,,9,
Doduo,Normal,Flying,6,3
Rattata,Normal,,6,
Hitmonlee,Fighting,,1,
Ditto,Normal,,6,
Zubat,Poison,Flying,7,3
Diglett,Ground,,5,
Bulbasaur,Grass,Poison,4,7
Poliwrath,Water,Fighting,9,1
Golduck,Water,,9,
Primeape,Fighting,,1,
Tentacool,Water,Poison,9,7
Farfetch'd,Normal,Flying,6,3
Staryu,Water,,9,
Magikarp,Water,,9,
Poliwag,Water,,9,
Paras,Bug,Grass,0,4
Meowth,Normal,,6,
Blastoise,Water,,9,
Butterfree,Bug,Flying,0,3
Weedle,Bug,Poison,0,7
Vulpix,Fire,,2,
Psyduck,Water,,9,
Zubat,Poison,Flying,7,3
Hitmonchan,Fighting,,1,
Hitmonchan,Fighting,,1,
Butterfree,Bug,Flying,0,3
Rhydon,Ground,Rock,5,8
Doduo,Normal,Flying,6,3
Fearow,Normal,Flying,6,3
Nidoking,Poison,Ground,7,5
Magmar,Fire,,2,
Staryu,Water,,9,
Venonat,Bug,Poison,0,7
Zapdos,Fighting,Flying,1,3
Vulpix,Fire,,2,
Poliwrath,Water,Fighting,9,1
Machoke,Fighting,,1,
Doduo,Normal,Flying,6,3
Bellsprout,Grass,Poison,4,7
Oddish,Grass,Poison,4,7
Blastoise,Water,,9,
Weepinbell,Grass,Poison,4,7
Hitmonlee,Fighting,,1,
Blastoise,Water,,9,
Arbok,Poison,,7,
Kakuna,Bug,Poison,0,7
Arcanine,Fire,,2,
Seaking,Water,,9,
Wartortle,Water,,9,
Golduck,Water,,9,
Weezing,Poison,,7,
Flareon,Fire,,2,
Charizard,Fire,Flying,2,3
Rhyhorn,Ground,Rock,5,8
Lickitung,Normal,,6,
Marowak,Ground,,5,
Venusaur,Grass,Poison,4,7
Mankey,Fighting,,1,
Ivysaur,Grass,Poison,4,7
Blastoise,Water,,9,
Tentacool,Water,Poison,9,7
Aerodactyl,Rock,Flying,8,3
Shellder,Water,,9,
Charmeleon,Fire,,2,
Flareon,Fire,,2,
Nidoran♀,Poison,,7,
Beedrill,Bug,Poison,0,7
Rhyhorn,Ground,Rock,5,8
Paras,Bug,Grass,0,4
Seadra,Water,,9,
Scyther,Bug,Flying,0,3
Oddish,Grass,Poison,4,7
Eevee,Normal,,6,
Cubone,Ground,,5,
Caterpie,Bug,,0,
Horsea,Water,,9,
Pidgeot,Normal,Flying,6,3
Spearow,Normal,Flying,6,3
Onix,Rock,Ground,8,5
Squirtle,Water,,9,
Eevee,Normal,,6,
Chansey,Normal,,6,
Geodude,Rock,Ground,8,5
Omastar,Rock,Water,8,9
Arcanine,Fire,,2,
Goldeen,Water,,9,
Ninetales,Fire,,2,
Vileplume,Grass,Poison,4,7
Nidoqueen,Poison,Ground,7,5
Nidoking,Poison,Ground,7,5
Bellsprout,Grass,Poison,4,7
Vileplume,Grass,Poison,4,7
Bellsprout,Grass,Poison,4,7
Paras,Bug,Grass,0,4
Farfetch'd,Normal,Flying,6,3
Sandshrew,Ground,,5,
Magikarp,Water,,9,
Machamp,Fighting,,1,
Vulpix,Fire,,2,
Koffing,Poison,,7,
Blastoise,Water,,9,
Weedle,Bug,Poison,0,7
Gloom,Grass,Poison,4,7
Staryu,Water,,9,
Flareon,Fire,,2,
Moltres,Fire,Flying,2,3
Farfetch'd,Fighting,,1,
Oddish,Grass,Poison,4,7
Kangaskhan,Normal,,6,
Butterfree,Bug,Flying,0,3
Magikarp,Water,,9,
Nidoqueen,Poison,Ground,7,5
Pinsir,Bug,,0,
Moltres,Fire,Flying,2,3
Tentacool,Water,Poison,9,7
Gloom,Grass,Poison,4,7
Shellder,Water,,9,
Hitmonlee,Fighting,,1,
Ditto,Normal,,6,
Koffing,Poison,,7,
Scyther,Bug,Flying,0,3
Wartortle,Water,,9,
Arcanine,Fire,,2,
Rattata,Normal,,6,
Diglett,Ground,,5,
Nidoran♀,Poison,,7,
Magikarp,Water,,9,
Eevee,Normal,,6,
Rhyhorn,Ground,Rock,5,8
Seel,Water,,9,
Horsea,Water,,9,
Meowth,Normal,,6,
Machamp,Fighting,,1,
Farfetch'd,Fighting,,1,
Butterfree,Bug,Flying,0,3
Machoke,Fighting,,1,
Charmeleon,Fire,,2,
Nidorino,Poison,,7,
Gyarados,Water,Flying,9,3
Omastar,Rock,Water,8,9
Horsea,Water,,9,
Poliwag,Water,,9,
Seel,Water,,9,
Flareon,Fire,,2,
Diglett,Ground,,5,
Venonat,Bug,Poison,0,7
Weedle,Bug,Poison,0,7
Ponyta,Fire,,2,
Poliwag,Water,,9,
Pidgeotto,Normal,Flying,6,3
Ekans,Poison,,7,
Dugtrio,Ground,,5,
Squirtle,Water,,9,
Golem,Rock,Ground,8,5
Persian,Normal,,6,
Ivysaur,Grass,Poison,4,7
Pidgeot,Normal,Flying,6,3
Arcanine,Fire,,2,
Tentacool,Water,Poison,9,7
Meowth,Normal,,6,
Muk,Poison,,7,
Diglett,Ground,,5,
Charmeleon,Fire,,2,
Kabutops,Rock,Water,8,9
Lickitung,Normal,,6,
Meowth,Normal,,6,
Tangela,Grass,,4,
Sandshrew,Ground,,5,
Charmeleon,Fire,,2,
Snorlax,Normal,,6,
Paras,Bug,Grass,0,4
Weezing,Poison,,7,
Victreebel,Grass,Poison,4,7
Nidoran♀,Poison,,7,
Venusaur,Grass,Poison,4,7
Muk,Poison,,7,
Mankey,Fighting,,1,
Zapdos,Fighting,Flying,1,3
Lickitung,Normal,,6,
Kabuto,Rock,Water,8,9
Rattata,Normal,,6,
Farfetch'd,Normal,Flying,6,3
Rapidash,Fire,,2,
Wartortle,Water,,9,
Machop,Fighting,,1,
Moltres,Fire,Flying,2,3
Kabuto,Rock,Water,8,9
Golduck,Water,,9,
Omastar,Rock,Water,8,9
Koffing,Poison,,7,
Gyarados,Water,Flying,9,3
Charizard,Fire,Flying,2,3
Ekans,Poison,,7,
Butterfree,Bug,Flying,0,3
Staryu,Water,,9,
Shellder,Water,,9,
Caterpie,Bug,,0,
Arbok,Poison,,7,
Rapidash,Fire,,2,
Poliwrath,Water,Fighting,9,1
Eevee,Normal,,6,
Growlithe,Fire,,2,
Koffing,Poison,,7,
Sandslash,Ground,,5,
Sandslash,Ground,,5,
Sandshrew,Ground,,5,
Venusaur,Grass,Poison,4,7
Kangaskhan,Normal,,6,
Pidgeot,Normal,Flying,6,3
Poliwhirl,Water,,9,
Doduo,Normal,Flying,6,3
Scyther,Bug,Flying,0,3
Seaking,Water,,9,
Doduo,Normal,Flying,6,3
Omastar,Rock,Water,8,9
Arcanine,Fire,,2,
Farfetch'd,Normal,Flying,6,3
Machamp,Fighting,,1,
Omastar,Rock,Water,8,9
Chansey,Normal,,6,
Eevee,Normal,,6,
Vaporeon,Water,,9,
Spearow,Normal,Flying,6,3
Blastoise,Water,,9,
Staryu,Water,,9,
Metapod,Bug,,0,
Muk,Poison,,7,
Grimer,Poison,,7,
Paras,Bug,Grass,0,4
Bulbasaur,Grass,Poison,4,7
Gloom,Grass,Poison,4,7
Grimer,Poison,,7,
Fearow,Normal,Flying,6,3
Growlithe,Fire,,2,
Poliwhirl,Water,,9,
Pidgey,Normal,Flying,6,3
Squirtle,Water,,9,
Nidorino,Poison,,7,
Dodrio,Normal,Flying,6,3
Persian,Normal,,6,
Machamp,Fighting,,1,
Aerodactyl,Rock,Flying,8,3
Muk,Poison,,7,
Poliwhirl,Water,,9,
Horsea,Water,,9,
Vileplume,Grass,Poison,4,7
Marowak,Ground,,5,
Gyarados,Water,Flying,9,3
Shellder,Water,,9,
Rattata,Normal,,6,
Psyduck,Water,,9,
Poliwrath,Water,Fighting,9,1
Aerodactyl,Rock,Flying,8,3
Oddish,Grass,Poison,4,7
Persian,Normal,,6,
Nidorina,Poison,,7,
Omastar,Rock,Water,8,9
Weezing,Poison,,7,
Weezing,Poison,,7,
Bulbasaur,Grass,Poison,4,7
Spearow,Normal,Flying,6,3
Farfetch'd,Fighting,,1,
Rapidash,Fire,,2,
Flareon,Fire,,2,
Charizard,Fire,Flying,2,3
Horsea,Water,,9,
Bulbasaur,Grass,Poison,4,7
Vileplume,Grass,Poison,4,7
Moltres,Fire,Flying,2,3
Rapidash,Fire,,2,
Eevee,Normal,,6,
Vileplume,Grass,Poison,4,7
Seaking,Water,,9,
Koffing,Poison,,7,
Golduck,Water,,9,
Oddish,Grass,Poison,4,7
Kakuna,Bug,Poison,0,7
Rapidash,Fire,,2,
Pinsir,Bug,,0,
Cubone,Ground,,5,
Weepinbell,Grass,Poison,4,7
Hitmonchan,Fighting,,1,
Nidoqueen,Poison,Ground,7,5
Bellsprout,Grass,Poison,4,7
Mankey,Fighting,,1,
Kabuto,Rock,Water,8,9
Mankey,Fighting,,1,
Pidgeot,Normal,Flying,6,3
Nidorino,Poison,,7,
Persian,Normal,,6,
Scyther,Bug,Flying,0,3
Nidorino,Poison,,7,
Tentacruel,Water,Poison,9,7
Arbok,Poison,,7,
Weedle,Bug,Poison,0,7
Kabuto,Rock,Water,8,9
Magikarp,Water,,9,
Dugtrio,Ground,,5,
Magmar,Fire,,2,
Charizard,Fire,Flying,2,3
Vulpix,Fire,,2,
Staryu,Water,,9,
Golduck,Water,,9,
Pinsir,Bug,,0,
Zapdos,Fighting,Flying,1,3
Moltres,Fire,Flying,2,3
Dodrio,Normal,Flying,6,3
Kangaskhan,Normal,,6,
Nidoking,Poison,Ground,7,5
Moltres,Fire,Flying,2,3
Blastoise,Water,,9,
Growlithe,Fire,,2,
Muk,Poison,,7,
Pidgeot,Normal,Flying,6,3
Vaporeon,Water,,9,
Charmander,Fire,,2,
Poliwag,Water,,9,
Porygon,Normal,,6,
Bulbasaur,Grass,Poison,4,7
Oddish,Grass,Poison,4,7
Nidoqueen,Poison,Ground,7,5
Machoke,Fighting,,1,
Koffing,Poison,,7,
Tentacool,Water,Poison,9,7
Farfetch'd,Fighting,,1,
Pidgeot,Normal,Flying,6,3
Krabby,Water,,9,
Ninetales,Fire,,2,
Krabby,Water,,9,
Nidoqueen,Poison,Ground,7,5
Poliwhirl,Water,,9,
Kakuna,Bug,Poison,0,7
Butterfree,Bug,Flying,0,3
Arbok,Poison,,7,
Kangaskhan,Normal,,6,
Eevee,Normal,,6,
Hitmonchan,Fighting,,1,
Shellder,Water,,9,
Bellsprout,Grass,Poison,4,7
Wartortle,Water,,9,
Zubat,Poison,Flying,7,3
Nidorino,Poison,,7,
Seel,Water,,9,
Ivysaur,Grass,Poison,4,7
Wartortle,Water,,9,
Moltres,Fire,Flying,2,3
Snorlax,Normal,,6,
Marowak,Ground,,5,
Poliwag,Water,,9,
Weezing,Poison,,7,
Nidoran♂,Poison,,7,
Eevee,Normal,,6,
Horsea,Water,,9,
Growlithe,Fire,,2,
Victreebel,Grass,Poison,4,7
Nidoqueen,Poison,Ground,7,5
Scyther,Bug,Flying,0,3
Charmander,Fire,,2,
Sandshrew,Ground,,5,
Vulpix,Fire,,2,
Nidorina,Poison,,7,
Paras,Bug,Grass,0,4
Gloom,Grass,Poison,4,7
Omanyte,Rock,Water,8,9
Pidgeotto,Normal,Flying,6,3
Machop,Fighting,,1,
Graveler,Rock,Ground,8,5
Diglett,Ground,,5,
Charmander,Fire,,2,
Machop,Fighting,,1,
Doduo,Normal,Flying,6,3
Seaking,Water,,9,
Hitmonlee,Fighting,,1,
Seaking,Water,,9,
Shellder,Water,,9,
Charizard,Fire,Flying,2,3
Poliwrath,Water,Fighting,9,1
Pidgey,Normal,Flying,6,3
Golem,Rock,Ground,8,5
Shellder,Water,,9,
Hitmonchan,Fighting,,1,
Porygon,Normal,,6,
Muk,Poison,,7,
Weezing,Poison,,7,
Charmeleon,Fire,,2,
Machop,Fighting,,1,
Farfetch'd,Fighting,,1,
Flareon,Fire,,2,
Venonat,Bug,Poison,0,7
Tauros,Normal,,6,
Gyarados,Water,Flying,9,3
Pidgeot,Normal,Flying,6,3
Wartortle,Water,,9,
Magmar,Fire,,2,
Spearow,Normal,Flying,6,3
Omastar,Rock,Water,8,9
Golem,Rock,Ground,8,5
Rhydon,Ground,Rock,5,8
Kabuto,Rock,Water,8,9
Sandshrew,Ground,,5,
Farfetch'd,Normal,Flying,6,3
Tentacruel,Water,Poison,9,7
Charmander,Fire,,2,
Charizard,Fire,Flying,2,3
Squirtle,Water,,9,
Poliwag,Water,,9,
Omanyte,Rock,Water,8,9
Muk,Poison,,7,
Omanyte,Rock,Water,8,9
Growlithe,Fire,,2,
Tentacruel,Water,Poison,9,7
Butterfree,Bug,Flying,0,3
Doduo,Normal,Flying,6,3
Pidgeot,Normal,Flying,6,3
Seaking,Water,,9,
Farfetch'd,Normal,Flying,6,3
Nidorina,Poison,,7,
Charmander,Fire,,2,
Kakuna,Bug,Poison,0,7
Arcanine,Fire,,2,
Rapidash,Fire,,2,
Tentacruel,Water,Poison,9,7
Pidgey,Normal,Flying,6,3
Nidorina,Poison,,7,
Horsea,Water,,9,
Nidorino,Poison,,7,
Kangaskhan,Normal,,6,
Cubone,Ground,,5,
Ditto,Normal,,6,
Hitmonchan,Fighting,,1,
Rhyhorn,Ground,Rock,5,8
Pidgey,Normal,Flying,6,3
Poliwrath,Water,Fighting,9,1
Flareon,Fire,,2,
Koffing,Poison,,7,
Tauros,Normal,,6,
Lickitung,Normal,,6,
Poliwhirl,Water,,9,
Sandshrew,Ground,,5,
Blastoise,Water,,9,
Weezing,Poison,,7,
Pidgeotto,Normal,Flying,6,3
Farfetch'd,Fighting,,1,
Paras,Bug,Grass,0,4
Poliwhirl,Water,,9,
Nidoqueen,Poison,Ground,7,5
Pidgeot,Normal,Flying,6,3
Tauros,Normal,,6,
Pidgey,Normal,Flying,6,3
Weedle,Bug,Poison,0,7
Beedrill,Bug,Poison,0,7
Rhydon,Ground,Rock,5,8
Moltres,Fire,Flying,2,3
Venomoth,Bug,Poison,0,7
Magmar,Fire,,2,
Shellder,Water,,9,
Zubat,Poison,Flying,7,3
Hitmonchan,Fighting,,1,
Rhydon,Ground,Rock,5,8
Nidorina,Poison,,7,
Eevee,Normal,,6,
Poliwrath,Water,Fighting,9,1
Venusaur,Grass,Poison,4,7
Omanyte,Rock,Water,8,9
Sandslash,Ground,,5,
Victreebel,Grass,Poison,4,7
Tentacool,Water,Poison,9,7
Dodrio,Normal,Flying,6,3
Butterfree,Bug,Flying,0,3
Vileplume,Grass,Poison,4,7
Fearow,Normal,Flying,6,3
Arbok,Poison,,7,
Farfetch'd,Fighting,,1,
Hitmonchan,Fighting,,1,
Magikarp,Water,,9,
Growlithe,Fire,,2,
Kingler,Water,,9,
Staryu,Water,,9,
Zapdos,Fighting,Flying,1,3
Onix,Rock,Ground,8,5
Aerodactyl,Rock,Flying,8,3
Poliwag,Water,,9,
Geodude,Rock,Ground,8,5
Pinsir,Bug,,0,
Vulpix,Fire,,2,
Pidgeot,Normal,Flying,6,3
Diglett,Ground,,5,
Ditto,Normal,,6,
Magikarp,Water,,9,
Machamp,Fighting,,1,
Primeape,Fighting,,1,
Parasect,Bug,Grass,0,4
Tentacool,Water,Poison,9,7
Staryu,Water,,9,
Krabby,Water,,9,
Golduck,Water,,9,
Persian,Normal,,6,
Kangaskhan,Normal,,6,
Nidorino,Poison,,7,
Growlithe,Fire,,2,
Wartortle,Water,,9,
Golduck,Water,,9,
Growlithe,Fire,,2,
Dugtrio,Ground,,5,
Gloom,Grass,Poison,4,7
Meowth,Normal,,6,
Eevee,Normal,,6,
Pinsir,Bug,,0,
Blastoise,Water,,9,
Graveler,Rock,Ground,8,5
Zubat,Poison,Flying,7,3
Geodude,Rock,Ground,8,5
Ditto,Normal,,6,
Charizard,Fire,Flying,2,3
Kabutops,Rock,Water,8,9
Paras,Bug,Grass,0,4
Grimer,Poison,,7,
Pidgeotto,Normal,Flying,6,3
Venomoth,Bug,Poison,0,7
Chansey,Normal,,6,
Vulpix,Fire,,2,
Machoke,Fighting,,1,
Nidoran♀,Poison,,7,
Raticate,Normal,,6,
Primeape,Fighting,,1,
Gyarados,Water,Flying,9,3
Persian,Normal,,6,
Beedrill,Bug,Poison,0,7
Meowth,Normal,,6,
Onix,Rock,Ground,8,5
Graveler,Rock,Ground,8,5
Snorlax,Normal,,6,
Horsea,Water,,9,
Charmander,Fire,,2,
Seadra,Water,,9,
Goldeen,Water,,9,
Tentacool,Water,Poison,9,7
Rhydon,Ground,Rock,5,8
Seaking,Water,,9,
Persian,Normal,,6,
Primeape,Fighting,,1,
Machamp,Fighting,,1,
Butterfree,Bug,Flying,0,3
Spearow,Normal,Flying,6,3
Rhyhorn,Ground,Rock,5,8
Ditto,Normal,,6,
Venonat,Bug,Poison,0,7
Flareon,Fire,,2,
Tauros,Normal,,6,
Gyarados,Water,Flying,9,3
Tentacool,Water,Poison,9,7
Arcanine,Fire,,2,
Golduck,Water,,9,
Porygon,Normal,,6,
Dodrio,Normal,Flying,6,3
Horsea,Water,,9,
Rattata,Normal,,6,
Shellder,Water,,9,
Ponyta,Fire,,2,
Psyduck,Water,,9,
Muk,Poison,,7,
Dugtrio,Ground,,5,
Rhydon,Ground,Rock,5,8
Kangaskhan,Normal,,6,
Seel,Water,,9,
Machoke,Fighting,,1,
Geodude,Rock,Ground,8,5
Ekans,Poison,,7,
Weedle,Bug,Poison,0,7
Growlithe,Fire,,2,
Shellder,Water,,9,
Krabby,Water,,9,
Sandslash,Ground,,5,
Victreebel,Grass,Poison,4,7
Mankey,Fighting,,1,
Poliwhirl,Water,,9,
Nidorina,Poison,,7,
Pidgeot,Normal,Flying,6,3
Butterfree,Bug,Flying,0,3
Pidgeot,Normal,Flying,6,3
Psyduck,Water,,9,
Omanyte,Rock,Water,8,9
Sandshrew,Ground,,5,
Rhyhorn,Ground,Rock,5,8
Ditto,Normal,,6,
Golduck,Water,,9,
Aerodactyl,Rock,Flying,8,3
Horsea,Water,,9,
Scyther,Bug,Flying,0,3
Diglett,Ground,,5,
Sandshrew,Ground,,5,
Marowak,Ground,,5,
Porygon,Normal,,6,
Pidgeot,Normal,Flying,6,3
